userID,city,country
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
626,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
926,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
1226,3,1
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
27,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
327,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
627,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
927,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
1227,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
28,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
328,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
628,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
928,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1228,10,3
1229,20,2
929,20,2
629,20,2
329,20,2
29,20,2
30,10,3
30,10,3
630,10,3
630,10,3
330,10,3
330,10,3
930,10,3
930,10,3
1230,10,3
1230,10,3
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
331,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
31,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
631,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
931,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
1231,20,2
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
33,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
333,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
633,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
933,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
1233,10,3
34,20,2
334,20,2
634,20,2
934,20,2
1234,20,2
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
1235,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
935,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
635,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
335,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
35,10,3
