userID,location,physical
626,2,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,3,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,2
626,1,1
626,1,2
626,1,2
626,1,2
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
626,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,2,1
926,2,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,2,1
926,1,1
926,1,1
926,1,1
926,2,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,3,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,2
926,1,1
926,1,2
926,1,2
926,1,2
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
926,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,2,1
1226,2,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,2,1
1226,1,1
1226,1,1
1226,1,1
1226,2,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,3,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,2
1226,1,1
1226,1,2
1226,1,2
1226,1,2
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
1226,1,1
27,1,1
27,1,2
27,1,2
27,1,1
27,1,1
27,2,1
27,1,1
27,1,1
27,3,1
27,1,1
27,1,1
27,1,1
27,1,1
27,1,1
27,2,2
27,2,1
27,1,1
27,3,1
27,1,1
27,1,1
27,1,1
27,1,1
27,1,1
27,1,1
27,1,1
27,1,1
27,1,2
27,1,1
27,1,1
27,1,1
27,3,1
27,3,1
27,1,1
27,2,2
327,1,1
327,1,2
327,1,2
327,1,1
327,1,1
327,2,1
327,1,1
327,1,1
327,3,1
327,1,1
327,1,1
327,1,1
327,1,1
327,1,1
327,2,2
327,2,1
327,1,1
327,3,1
327,1,1
327,1,1
327,1,1
327,1,1
327,1,1
327,1,1
327,1,1
327,1,1
327,1,2
327,1,1
327,1,1
327,1,1
327,3,1
327,3,1
327,1,1
327,2,2
627,1,1
627,1,2
627,1,2
627,1,1
627,1,1
627,2,1
627,1,1
627,1,1
627,3,1
627,1,1
627,1,1
627,1,1
627,1,1
627,1,1
627,2,2
627,2,1
627,1,1
627,3,1
627,1,1
627,1,1
627,1,1
627,1,1
627,1,1
627,1,1
627,1,1
627,1,1
627,1,2
627,1,1
627,1,1
627,1,1
627,3,1
627,3,1
627,1,1
627,2,2
927,1,1
927,1,2
927,1,2
927,1,1
927,1,1
927,2,1
927,1,1
927,1,1
927,3,1
927,1,1
927,1,1
927,1,1
927,1,1
927,1,1
927,2,2
927,2,1
927,1,1
927,3,1
927,1,1
927,1,1
927,1,1
927,1,1
927,1,1
927,1,1
927,1,1
927,1,1
927,1,2
927,1,1
927,1,1
927,1,1
927,3,1
927,3,1
927,1,1
927,2,2
1227,1,1
1227,1,2
1227,1,2
1227,1,1
1227,1,1
1227,2,1
1227,1,1
1227,1,1
1227,3,1
1227,1,1
1227,1,1
1227,1,1
1227,1,1
1227,1,1
1227,2,2
1227,2,1
1227,1,1
1227,3,1
1227,1,1
1227,1,1
1227,1,1
1227,1,1
1227,1,1
1227,1,1
1227,1,1
1227,1,1
1227,1,2
1227,1,1
1227,1,1
1227,1,1
1227,3,1
1227,3,1
1227,1,1
1227,2,2
28,2,1
28,2,1
28,1,1
28,2,1
28,3,1
28,2,1
28,2,1
28,2,1
28,1,1
28,2,1
28,3,1
28,3,1
28,3,1
28,3,1
28,1,1
28,1,1
28,2,1
28,1,1
28,2,1
28,2,1
28,2,1
28,1,1
28,2,1
28,2,1
28,3,1
28,1,1
28,1,1
28,2,1
28,2,1
28,3,2
28,3,1
28,1,1
28,3,1
28,3,1
28,2,1
28,1,1
28,1,1
328,2,1
328,2,1
328,1,1
328,2,1
328,3,1
328,2,1
328,2,1
328,2,1
328,1,1
328,2,1
328,3,1
328,3,1
328,3,1
328,3,1
328,1,1
328,1,1
328,2,1
328,1,1
328,2,1
328,2,1
328,2,1
328,1,1
328,2,1
328,2,1
328,3,1
328,1,1
328,1,1
328,2,1
328,2,1
328,3,2
328,3,1
328,1,1
328,3,1
328,3,1
328,2,1
328,1,1
328,1,1
628,2,1
628,2,1
628,1,1
628,2,1
628,3,1
628,2,1
628,2,1
628,2,1
628,1,1
628,2,1
628,3,1
628,3,1
628,3,1
628,3,1
628,1,1
628,1,1
628,2,1
628,1,1
628,2,1
628,2,1
628,2,1
628,1,1
628,2,1
628,2,1
628,3,1
628,1,1
628,1,1
628,2,1
628,2,1
628,3,2
628,3,1
628,1,1
628,3,1
628,3,1
628,2,1
628,1,1
628,1,1
928,2,1
928,2,1
928,1,1
928,2,1
928,3,1
928,2,1
928,2,1
928,2,1
928,1,1
928,2,1
928,3,1
928,3,1
928,3,1
928,3,1
928,1,1
928,1,1
928,2,1
928,1,1
928,2,1
928,2,1
928,2,1
928,1,1
928,2,1
928,2,1
928,3,1
928,1,1
928,1,1
928,2,1
928,2,1
928,3,2
928,3,1
928,1,1
928,3,1
928,3,1
928,2,1
928,1,1
928,1,1
1228,2,1
1228,2,1
1228,1,1
1228,2,1
1228,3,1
1228,2,1
1228,2,1
1228,2,1
1228,1,1
1228,2,1
1228,3,1
1228,3,1
1228,3,1
1228,3,1
1228,1,1
1228,1,1
1228,2,1
1228,1,1
1228,2,1
1228,2,1
1228,2,1
1228,1,1
1228,2,1
1228,2,1
1228,3,1
1228,1,1
1228,1,1
1228,2,1
1228,2,1
1228,3,2
1228,3,1
1228,1,1
1228,3,1
1228,3,1
1228,2,1
1228,1,1
1228,1,1
1229,1,1
929,1,1
629,1,1
329,1,1
29,1,1
30,2,1
30,3,1
630,2,1
630,3,1
330,2,1
330,3,1
930,2,1
930,3,1
1230,2,1
1230,3,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,2,1
331,2,1
331,2,1
331,1,1
331,1,1
331,1,1
331,1,1
331,3,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,3,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,3,1
331,3,1
331,1,2
331,1,1
331,1,1
331,3,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,3,1
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,2
331,1,1
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,1,1
331,3,1
331,1,1
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,1
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,1
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,2,2
331,1,2
331,1,1
331,1,2
331,1,1
331,1,1
331,2,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,2
331,1,2
331,1,1
331,1,2
331,1,2
331,1,2
331,1,2
331,1,2
331,1,1
331,1,2
331,1,1
331,1,2
331,1,1
331,1,1
331,1,1
331,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,2,1
31,2,1
31,2,1
31,1,1
31,1,1
31,1,1
31,1,1
31,3,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,3,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,3,1
31,3,1
31,1,2
31,1,1
31,1,1
31,3,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,3,1
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,2
31,1,1
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,1,1
31,3,1
31,1,1
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,1
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,1
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,2,2
31,1,2
31,1,1
31,1,2
31,1,1
31,1,1
31,2,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,2
31,1,2
31,1,1
31,1,2
31,1,2
31,1,2
31,1,2
31,1,2
31,1,1
31,1,2
31,1,1
31,1,2
31,1,1
31,1,1
31,1,1
31,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,2,1
631,2,1
631,2,1
631,1,1
631,1,1
631,1,1
631,1,1
631,3,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,3,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,3,1
631,3,1
631,1,2
631,1,1
631,1,1
631,3,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,3,1
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,2
631,1,1
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,1,1
631,3,1
631,1,1
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,1
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,1
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,2,2
631,1,2
631,1,1
631,1,2
631,1,1
631,1,1
631,2,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,2
631,1,2
631,1,1
631,1,2
631,1,2
631,1,2
631,1,2
631,1,2
631,1,1
631,1,2
631,1,1
631,1,2
631,1,1
631,1,1
631,1,1
631,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,2,1
931,2,1
931,2,1
931,1,1
931,1,1
931,1,1
931,1,1
931,3,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,3,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,3,1
931,3,1
931,1,2
931,1,1
931,1,1
931,3,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,3,1
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,2
931,1,1
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,1,1
931,3,1
931,1,1
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,1
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,1
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,2,2
931,1,2
931,1,1
931,1,2
931,1,1
931,1,1
931,2,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,2
931,1,2
931,1,1
931,1,2
931,1,2
931,1,2
931,1,2
931,1,2
931,1,1
931,1,2
931,1,1
931,1,2
931,1,1
931,1,1
931,1,1
931,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,2,1
1231,2,1
1231,2,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,3,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,3,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,3,1
1231,3,1
1231,1,2
1231,1,1
1231,1,1
1231,3,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,3,1
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,3,1
1231,1,1
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,1
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,1
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,2,2
1231,1,2
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,2,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,2
1231,1,2
1231,1,1
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,2
1231,1,1
1231,1,2
1231,1,1
1231,1,2
1231,1,1
1231,1,1
1231,1,1
1231,1,1
33,1,1
33,1,1
33,3,1
33,1,2
33,1,2
33,1,2
33,1,2
33,1,2
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,2
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,2
33,1,2
33,1,2
33,1,2
33,1,2
33,1,2
33,1,1
33,1,1
33,1,1
33,3,1
33,1,1
33,1,1
33,1,1
33,1,2
33,1,2
33,1,1
33,3,1
33,1,1
33,1,1
33,2,1
33,1,1
33,1,1
33,1,1
33,1,2
33,1,1
33,1,2
33,1,1
33,1,1
33,2,1
33,2,1
33,3,1
33,1,1
33,2,1
33,1,1
33,2,1
33,1,1
33,1,1
33,3,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,1,1
33,2,1
33,1,1
33,1,1
33,1,1
33,1,2
33,3,1
33,3,1
33,3,1
33,1,2
33,1,1
333,1,1
333,1,1
333,3,1
333,1,2
333,1,2
333,1,2
333,1,2
333,1,2
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,2
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,2
333,1,2
333,1,2
333,1,2
333,1,2
333,1,2
333,1,1
333,1,1
333,1,1
333,3,1
333,1,1
333,1,1
333,1,1
333,1,2
333,1,2
333,1,1
333,3,1
333,1,1
333,1,1
333,2,1
333,1,1
333,1,1
333,1,1
333,1,2
333,1,1
333,1,2
333,1,1
333,1,1
333,2,1
333,2,1
333,3,1
333,1,1
333,2,1
333,1,1
333,2,1
333,1,1
333,1,1
333,3,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,1,1
333,2,1
333,1,1
333,1,1
333,1,1
333,1,2
333,3,1
333,3,1
333,3,1
333,1,2
333,1,1
633,1,1
633,1,1
633,3,1
633,1,2
633,1,2
633,1,2
633,1,2
633,1,2
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,2
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,2
633,1,2
633,1,2
633,1,2
633,1,2
633,1,2
633,1,1
633,1,1
633,1,1
633,3,1
633,1,1
633,1,1
633,1,1
633,1,2
633,1,2
633,1,1
633,3,1
633,1,1
633,1,1
633,2,1
633,1,1
633,1,1
633,1,1
633,1,2
633,1,1
633,1,2
633,1,1
633,1,1
633,2,1
633,2,1
633,3,1
633,1,1
633,2,1
633,1,1
633,2,1
633,1,1
633,1,1
633,3,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,1,1
633,2,1
633,1,1
633,1,1
633,1,1
633,1,2
633,3,1
633,3,1
633,3,1
633,1,2
633,1,1
933,1,1
933,1,1
933,3,1
933,1,2
933,1,2
933,1,2
933,1,2
933,1,2
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,2
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,2
933,1,2
933,1,2
933,1,2
933,1,2
933,1,2
933,1,1
933,1,1
933,1,1
933,3,1
933,1,1
933,1,1
933,1,1
933,1,2
933,1,2
933,1,1
933,3,1
933,1,1
933,1,1
933,2,1
933,1,1
933,1,1
933,1,1
933,1,2
933,1,1
933,1,2
933,1,1
933,1,1
933,2,1
933,2,1
933,3,1
933,1,1
933,2,1
933,1,1
933,2,1
933,1,1
933,1,1
933,3,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,1,1
933,2,1
933,1,1
933,1,1
933,1,1
933,1,2
933,3,1
933,3,1
933,3,1
933,1,2
933,1,1
1233,1,1
1233,1,1
1233,3,1
1233,1,2
1233,1,2
1233,1,2
1233,1,2
1233,1,2
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,2
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,2
1233,1,2
1233,1,2
1233,1,2
1233,1,2
1233,1,2
1233,1,1
1233,1,1
1233,1,1
1233,3,1
1233,1,1
1233,1,1
1233,1,1
1233,1,2
1233,1,2
1233,1,1
1233,3,1
1233,1,1
1233,1,1
1233,2,1
1233,1,1
1233,1,1
1233,1,1
1233,1,2
1233,1,1
1233,1,2
1233,1,1
1233,1,1
1233,2,1
1233,2,1
1233,3,1
1233,1,1
1233,2,1
1233,1,1
1233,2,1
1233,1,1
1233,1,1
1233,3,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,1,1
1233,2,1
1233,1,1
1233,1,1
1233,1,1
1233,1,2
1233,3,1
1233,3,1
1233,3,1
1233,1,2
1233,1,1
34,1,2
334,1,2
634,1,2
934,1,2
1234,1,2
1235,1,2
1235,1,2
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,3,1
1235,3,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,2
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,2,1
1235,1,1
1235,2,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,1
1235,1,2
1235,1,1
1235,1,1
1235,1,1
935,1,2
935,1,2
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,3,1
935,3,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,2
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,2,1
935,1,1
935,2,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,1
935,1,2
935,1,1
935,1,1
935,1,1
635,1,2
635,1,2
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,3,1
635,3,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,2
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,2,1
635,1,1
635,2,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,1
635,1,2
635,1,1
635,1,1
635,1,1
335,1,2
335,1,2
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,3,1
335,3,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,2
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,2,1
335,1,1
335,2,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,1
335,1,2
335,1,1
335,1,1
335,1,1
35,1,2
35,1,2
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,1,1
35,3,1
